-27.332125,153.194561
-27.344477,153.184605
-27.357589,153.174477
-27.37131,153.166924
-27.385029,153.15937
-27.398746,153.151817
-27.412462,153.144779
-27.419929,153.141174
-27.424347,153.132591
-27.428918,153.122978
-27.433337,153.117657
-27.438365,153.113708
-27.441678,153.108945
-27.444839,153.100576
-27.447467,153.092165
-27.447353,153.085041
-27.445677,153.078046
-27.443887,153.071008
-27.441983,153.065085
-27.441183,153.059206
-27.440726,153.053284
-27.441945,153.049936
-27.443773,153.048348
-27.448991,153.049808
-27.452837,153.051181
-27.455845,153.052168
-27.459463,153.051953
-27.461405,153.052211
-27.463614,153.053069
-27.465899,153.054271
-27.468183,153.055859
-27.470506,153.055558
-27.472219,153.053885
-27.473933,153.052082
-27.474999,153.04955
-27.476103,153.04646
-27.476636,153.044786
-27.475608,153.04234
-27.473438,153.040709
-27.469782,153.039508
-27.465784,153.038392
-27.463804,153.037019
-27.463842,153.035302
-27.464642,153.033414
-27.465899,153.032384
-27.470087,153.032727
-27.474504,153.033071
-27.477055,153.033156
-27.47953,153.032384
-27.480443,153.030667
-27.480938,153.028307
-27.479758,153.026633
-27.47538,153.0232
-27.472219,153.020797
-27.470239,153.019123
-27.468831,153.017192
-27.468564,153.015175
-27.469478,153.012686
-27.470811,153.010197
-27.473209,153.007107
-27.476103,153.003888
-27.479415,153.000798
-27.482804,152.997794
-27.486192,152.996078
-27.487982,152.995563
-27.489543,152.99552
-27.49038,152.997022
-27.491256,152.998695
-27.490837,153.010454
-27.491103,153.013544
-27.492398,153.016376
-27.494492,153.018823
-27.496167,153.020153
-27.498374,153.021441
-27.500963,153.021698
-27.502866,153.020453
-27.503551,153.017106
-27.504617,153.008995
-27.505074,153.005176
-27.506787,153.002386
-27.509185,153.000541
-27.511621,152.999167
-27.513981,152.998781
-27.515579,153.000026
-27.516379,153.002772
-27.516911,153.008823
-27.517559,153.010111
-27.518586,153.010497
-27.519918,153.010583
-27.521631,153.009295
-27.522887,153.006506
-27.522963,152.996593
-27.522354,152.994876
-27.517863,152.988482
-27.511164,152.982044
-27.507282,152.977109
-27.505493,152.973204
-27.505417,152.971401
-27.506292,152.970157
-27.510327,152.967539
-27.512611,152.966895
-27.515846,152.967196
-27.518967,152.967796
-27.522126,152.96977
-27.525361,152.971358
-27.527073,152.971959
-27.532934,152.970672
-27.534913,152.970757
-27.538109,152.972989
-27.540088,152.974148
-27.542181,152.974405
-27.543817,152.973289
-27.544426,152.970843
-27.544274,152.967668
-27.543817,152.965221
-27.542447,152.963762
-27.536397,152.961144
-27.530612,152.954364
-27.528291,152.949729
-27.527454,152.944708
-27.527454,152.935181
-27.528177,152.929859
-27.529166,152.927928
-27.530727,152.927027
-27.53712,152.926683
-27.538604,152.926598
-27.540545,152.925954
-27.541762,152.924452
-27.543284,152.908359
-27.543741,152.905869
-27.544806,152.903938
-27.546442,152.902865
-27.548117,152.902865
-27.552949,152.905698
