-27.56670105795952,152.9007051892718
-27.56594894497562,152.9022220365828
-27.56621181930808,152.9001331031308
-27.56514139774648,152.9009340625837
-27.56545291860004,152.898648072922
-27.56437522677756,152.8994984673394
-27.56457840624975,152.8968698161509
-27.56335235026607,152.89802294464
-27.56321666617685,152.895305553528
-27.5624603197964,152.897764366742
-27.56223733474945,152.8945812139605
-27.56161949241809,152.8976642175715
-27.56111854437335,152.8944305252648
-27.5610144371905,152.8976212342516
-27.56012733513434,152.8948714724687
-27.56042806107207,152.8977379201228
-27.55896507393968,152.8959689679886
-27.55982513901266,152.8979627262989
-27.55834574244499,152.8975736986633
-27.55933555917152,152.8983086469533
-27.55788288775096,152.898983354383
-27.55892524166574,152.8995319663924
-27.55681421840922,152.9026119781711
-27.55814593513086,152.9029190455563
-27.55618407032772,152.904081119208
-27.55749325237082,152.9049544078188
-27.55537472147386,152.9050508928465
-27.55632336422336,152.9066613980216
-27.55444735357106,152.9053367973544
-27.55451545365851,152.9070925165237
-27.55318535408185,152.905297304783
-27.55257265832746,152.9065025966436
-27.55234974482265,152.9047560782922
-27.55172609135881,152.905958246127
-27.55121573082739,152.903833281514
-27.55053984006163,152.90526564087
-27.54990225696854,152.9028654372552
-27.54912312789302,152.904438819665
-27.54852215526555,152.9021847816439
-27.54806886033312,152.9037883877371
-27.54701467397858,152.901920805279
-27.54698652817696,152.9034630508905
-27.54612140205224,152.9023299163225
-27.54626277526648,152.9034974903867
-27.54491070317342,152.9028964677826
-27.54550344799115,152.9038844556697
-27.54408730615016,152.9038372685544
-27.54487959208226,152.9045809918279
-27.54327139330342,152.9052949973263
-27.54429222922935,152.905727476809
-27.54281107174044,152.9076238919647
-27.54397100507651,152.9077252377331
-27.54256684921347,152.9098838861397
-27.54377682246965,152.9099247869939
-27.54217563259911,152.9123511425687
-27.54360928168428,152.9124897066367
-27.54184704686556,152.9153328276163
-27.54344020630524,152.9154147624249
-27.54145761121308,152.9198370009125
-27.54330183982069,152.9199159229439
-27.54133858821756,152.9220475524983
-27.54310507470929,152.922232785852
-27.54118774286987,152.9235068874511
-27.54271016184596,152.9238994942776
-27.54104033429953,152.9241240842387
-27.54243861038291,152.9247255115516
-27.54085300285626,152.9246624430694
-27.54200704656913,152.9255542332734
-27.54047164270633,152.9251583373059
-27.54127773654587,152.9262925925483
-27.53999854781512,152.9255456007491
-27.54045190030141,152.9268184003359
-27.5390047617381,152.9259703854347
-27.53918354025857,152.9272246711553
-27.5377804830777,152.926115487573
-27.53800236817099,152.9273727244589
-27.53563134982813,152.9260692186417
-27.53574297762594,152.9275400061161
-27.53404186061476,152.925945075153
-27.53416802866861,152.9276053918481
-27.53224751545113,152.9259647710949
-27.53244498975416,152.927802420333
-27.53105863754823,152.92621626545
-27.53124445775255,152.9279446142423
-27.530073835918,152.9265091324176
-27.53049482107928,152.9280491237946
-27.52958198228668,152.9267397789093
-27.53015269667419,152.9282005437052
-27.52888937574022,152.927088988402
-27.52962960169101,152.9284767898899
-27.52821814040764,152.9277822392859
-27.52924248462114,152.9287379138648
-27.52783046554112,152.9285168408597
-27.52899042872232,152.929075582899
-27.5276065161894,152.9294773295335
-27.52860820583099,152.9298283014802
-27.52734095025383,152.930447898464
-27.52843707667705,152.9307350877812
-27.52694310195977,152.9327715381218
-27.52823666315516,152.9328937533935
-27.5262978716399,152.9354329766487
-27.52811956712234,152.9354325247111
-27.52612901029127,152.938853199823
-27.52797493104887,152.938892866436
-27.52608281210061,152.942674002223
-27.52801672088324,152.9424639957935
-27.52650177518964,152.9449808663147
-27.52807393261947,152.9447619212647
-27.52682543392771,152.9471616682335
-27.52831367129522,152.9469011983906
-27.52723516287692,152.9495054277537
-27.5288030948334,152.9490889617327
-27.52794268823364,152.9515320619156
-27.52935989345863,152.9507362979594
-27.52881491842804,152.9532832813872
-27.53010891289372,152.9523040973481
-27.53037275419009,152.9554791429788
-27.53144295695264,152.954413490268
-27.5317318082023,152.9575627239499
-27.53288877172677,152.9562963830675
-27.53360611971403,152.9598555672476
-27.53469528331949,152.9585305998782
-27.53523423476524,152.9612883349493
-27.53612231694515,152.9597768933763
-27.53606879717815,152.9622269459671
-27.53692141033623,152.9600619942979
-27.53734749742082,152.9625848615757
-27.53773345060166,152.9602820131885
-27.53842094393638,152.9629375078493
-27.53897539186238,152.9606545181011
-27.5394493173733,152.9631876710874
-27.54012202134416,152.9611831496391
-27.54036172954138,152.9633803269206
-27.54101955705997,152.9617746618127
-27.54191906723562,152.9644669386272
-27.54277685298209,152.9629560771537
-27.54277524111461,152.9653395938526
-27.54384162201137,152.964060921024
-27.54307583564629,152.9657404704698
-27.54431462286962,152.9646577166001
-27.54322053251684,152.9659895146745
-27.54453315246071,152.9653301090517
-27.54342867903043,152.9664562210863
-27.54471281019109,152.9660662472081
-27.54353295875762,152.96730823778
-27.54477989219179,152.9671206365594
-27.54369880323561,152.9689218709659
-27.54492251303639,152.9687957542037
-27.54371421880433,152.9695684096878
-27.5449800797579,152.9694499471856
-27.54354423958133,152.970636265758
