-27.439812,153.06015
-27.442535,153.059614
-27.440478,153.066223
-27.443544,153.065064
-27.443106,153.075192
-27.446725,153.074248
-27.445239,153.083324
-27.448686,153.082273
-27.44562,153.090727
-27.449657,153.091393
-27.444173,153.096564
-27.447962,153.097851
-27.440669,153.106928
-27.444192,153.108537
-27.435984,153.112893
-27.437984,153.116992
-27.430175,153.117785
-27.432423,153.122013
-27.425338,153.126004
-27.429471,153.127785
-27.42149,153.134007
-27.425509,153.136775
-27.416024,153.140552
-27.417776,153.145595
-27.407871,153.145144
-27.409795,153.150015
-27.399165,153.149414
-27.399927,153.155122
-27.388725,153.153276
-27.389678,153.15834
-27.378398,153.159971
-27.380151,153.163962
-27.364678,153.16864
-27.366851,153.174434
-27.355874,153.174477
-27.357932,153.180914
-27.343905,153.184133
-27.346878,153.189154
-27.332316,153.194904
-27.335671,153.200912
